TRI1|F_sporotrichioides	JAFFKB010000127.1	98.123	586	1629	580	1165	414596	415181	0.0	1022
TRI1|F_sporotrichioides	JAFFKB010000127.1	96.129	465	1629	1165	1629	415236	415700	0.0	760
TRI1|F_sporotrichioides	JAFFKB010000127.1	97.783	406	1629	1	406	413844	414249	0.0	701
TRI1|F_sporotrichioides	JAFFKB010000127.1	96.364	110	1629	402	511	414295	414404	1.46e-44	182
TRI1|F_sporotrichioides	JAFFKB010000127.1	95.714	70	1629	512	581	414471	414540	5.41e-24	113
TRI1|F_sporotrichioides	JAFFKB010000090.1	97.453	589	1629	580	1168	583632	583044	0.0	1005
TRI1|F_sporotrichioides	JAFFKB010000090.1	95.699	465	1629	1165	1629	582992	582528	0.0	749
TRI1|F_sporotrichioides	JAFFKB010000090.1	97.537	406	1629	1	406	584384	583979	0.0	695
TRI1|F_sporotrichioides	JAFFKB010000090.1	97.196	107	1629	405	511	583930	583824	1.46e-44	182
TRI1|F_sporotrichioides	JAFFKB010000090.1	97.143	70	1629	512	581	583757	583688	1.16e-25	119
TRI5|Fusarium_graminearum	JAFFKB010000014.1	86.082	661	1128	470	1126	4482991	4483644	0.0	701
TRI5|Fusarium_graminearum	JAFFKB010000014.1	88.486	469	1128	1	469	4482463	4482931	6.61e-161	568
TRI5|Fusarium_graminearum	JAFFKB010000090.1	84.743	662	1128	470	1126	2238376	2239029	0.0	651
TRI5|Fusarium_graminearum	JAFFKB010000090.1	90.405	469	1128	1	469	2237848	2238316	6.47e-176	617
TRI5|Fsporotrichioides_NRRL3299	JAFFKB010000014.1	98.228	1185	1185	1	1185	4482463	4483646	0.0	2071
TRI5|Fsporotrichioides_NRRL3299	JAFFKB010000090.1	90.564	1187	1185	1	1185	2237848	2239031	0.0	1567
TRI5|Fusarium_pseudograminearum_CS3096	JAFFKB010000014.1	86.536	661	1128	470	1128	4482991	4483646	0.0	721
TRI5|Fusarium_pseudograminearum_CS3096	JAFFKB010000090.1	85.801	662	1128	470	1128	2238376	2239031	0.0	693
