TRI1|F_pseudograminearum_CS3096	JAGDVF010000004.1	98.614	577	1539	514	1090	310828	311404	0.0	1022
TRI1|F_pseudograminearum_CS3096	JAGDVF010000004.1	96.444	450	1539	1090	1539	311456	311905	0.0	743
TRI1|F_pseudograminearum_CS3096	JAGDVF010000004.1	94.706	340	1539	1	340	310147	310486	2.61e-149	529
TRI1|F_pseudograminearum_CS3096	JAGDVF010000004.1	95.327	107	1539	339	445	310543	310649	1.82e-41	171
TRI1|F_pseudograminearum_CS3096	JAGDVF010000004.1	100.000	69	1539	446	514	310712	310780	1.11e-28	128
TRI5|Fusarium_graminearum	JAGDVF010000009.1	94.689	659	1128	470	1128	177409	176751	0.0	1024
TRI5|Fusarium_graminearum	JAGDVF010000009.1	97.015	469	1128	1	469	177941	177473	0.0	789
TRI5|Fsporotrichioides_NRRL3299	JAGDVF010000009.1	85.163	1193	1185	1	1183	177941	176753	0.0	1210
TRI5|Fusarium_pseudograminearum_CS3096	JAGDVF010000009.1	94.825	657	1128	470	1126	177409	176753	0.0	1026
TRI5|Fusarium_pseudograminearum_CS3096	JAGDVF010000009.1	94.456	469	1128	1	469	177941	177473	0.0	723
TRI5|Fusarium_poae	JAGDVF010000009.1	84.639	664	1134	470	1132	177409	176753	0.0	654
TRI5|Fusarium_poae	JAGDVF010000009.1	89.339	469	1134	1	469	177941	177473	8.65e-168	590
TRI6|Fusarium_graminearum	JAGDVF010000009.1	96.804	657	657	1	657	181459	180803	0.0	1098
TRI6|Fusarium_pseudograminearum_CS3096	JAGDVF010000009.1	95.586	657	657	1	657	181459	180803	0.0	1053
TRI6|Fusarium_poae	JAGDVF010000009.1	85.487	565	693	130	693	181366	180803	1.87e-167	588
TRI6|Fusarium_poae	JAGDVF010000009.1	96.000	100	693	1	100	181459	181360	1.35e-39	163
TRI8|Fusarium_graminearum_PH-1	JAGDVF010000009.1	99.028	1338	1338	1	1338	189921	191258	0.0	2399
TRI8|Fusarium_sporotrichioides	JAGDVF010000009.1	82.063	1338	1344	1	1329	189921	191243	0.0	1120
TRI8|Fusarium_pseudograminearum_CS3096	JAGDVF010000009.1	87.212	1259	1299	6	1254	189926	191180	0.0	1421
TRI8|Fusarium_poae	JAGDVF010000009.1	79.926	1345	1341	6	1341	189926	191258	0.0	968
TRI11|Fusarium_graminearum_PH-1	JAGDVF010000009.1	99.621	792	1479	49	840	171153	171944	0.0	1447
TRI11|Fusarium_graminearum_PH-1	JAGDVF010000009.1	99.057	318	1479	841	1158	171999	172316	4.11e-162	571
TRI11|Fusarium_graminearum_PH-1	JAGDVF010000009.1	94.012	167	1479	1159	1325	172395	172561	1.69e-66	254
TRI11|Fusarium_graminearum_PH-1	JAGDVF010000009.1	93.750	160	1479	1320	1479	172624	172783	1.32e-62	241
TRI11|Fusarium_sporotrichioides	JAGDVF010000009.1	84.413	1745	1722	1	1722	171048	172783	0.0	1687
TRI11|Fusarium_pseudograminearum	JAGDVF010000009.1	93.274	788	1479	53	840	171157	171944	0.0	1162
TRI11|Fusarium_pseudograminearum	JAGDVF010000009.1	96.855	318	1479	841	1158	171999	172316	1.94e-150	532
TRI11|Fusarium_pseudograminearum	JAGDVF010000009.1	92.814	167	1479	1159	1325	172395	172561	3.66e-63	243
TRI11|Fusarium_pseudograminearum	JAGDVF010000009.1	93.125	160	1479	1320	1479	172624	172783	6.12e-61	235
TRI11|Fusarium_poae	JAGDVF010000009.1	86.879	785	1479	53	837	171157	171941	0.0	880
TRI11|Fusarium_poae	JAGDVF010000009.1	86.826	167	1479	1159	1325	172395	172561	1.74e-46	187
TRI12|Fusarium_graminearum	JAGDVF010000009.1	99.156	711	1872	617	1327	169185	169895	0.0	1280
TRI12|Fusarium_graminearum	JAGDVF010000009.1	99.675	616	1872	1	616	168513	169128	0.0	1127
TRI12|Fusarium_graminearum	JAGDVF010000009.1	98.899	545	1872	1328	1872	169945	170489	0.0	974
TRI12|Fusarium_sporotrichioides	JAGDVF010000009.1	80.697	1865	1902	23	1883	168535	170392	0.0	1439
TRI12|Fusarium_pseudograminearum	JAGDVF010000009.1	96.266	616	1797	1	615	168513	169127	0.0	1009
TRI12|Fusarium_pseudograminearum	JAGDVF010000009.1	91.292	712	1797	616	1327	169184	169895	0.0	972
TRI12|Fusarium_pseudograminearum	JAGDVF010000009.1	89.655	464	1797	1328	1791	169945	170408	3.84e-168	592
TRI3|Fusarium_pseudograminearum_CS3096	JAGDVF010000009.1	91.282	780	1554	1	780	187075	186296	0.0	1064
TRI3|Fusarium_pseudograminearum_CS3096	JAGDVF010000009.1	92.469	478	1554	781	1258	186239	185762	0.0	684
TRI3|Fusarium_pseudograminearum_CS3096	JAGDVF010000009.1	94.815	135	1554	1296	1430	185617	185483	1.08e-53	211
TRI4|F_graminearum_PH-1	JAGDVF010000009.1	96.458	960	1563	244	1203	182919	183878	0.0	1585
TRI4|F_graminearum_PH-1	JAGDVF010000009.1	94.628	242	1563	1	242	182618	182859	3.66e-103	375
TRI4|F_graminearum_PH-1	JAGDVF010000009.1	97.312	186	1563	1378	1563	184176	184361	2.25e-85	316
TRI4|F_graminearum_PH-1	JAGDVF010000009.1	100.000	167	1563	1210	1376	183937	184103	3.76e-83	309
