TRI1|F_sporotrichioides	JAAVUF010001900.1	97.793	589	1629	580	1168	3439	2851	0.0	1016
TRI1|F_sporotrichioides	JAAVUF010001900.1	98.925	465	1629	1165	1629	2798	2334	0.0	832
TRI1|F_sporotrichioides	JAAVUF010001900.1	98.276	406	1629	1	406	4192	3787	0.0	712
TRI1|F_sporotrichioides	JAAVUF010001900.1	96.262	107	1629	405	511	3738	3632	4.63e-43	176
TRI5|Fusarium_graminearum	JAAVUF010001174.1	85.930	661	1128	470	1126	30213	29560	0.0	695
TRI5|Fusarium_graminearum	JAAVUF010001174.1	88.486	469	1128	1	469	30742	30274	4.50e-161	568
TRI5|Fusarium_graminearum	JAAVUF010000139.1	84.894	662	1128	470	1126	53	706	0.0	656
TRI5|Fusarium_graminearum	JAAVUF010002526.1	90.832	469	1128	1	469	475	7	2.03e-179	628
TRI5|Fusarium_graminearum	JAAVUF010002527.1	90.192	469	1128	1	469	480	12	2.05e-174	612
TRI5|Fsporotrichioides_NRRL3299	JAAVUF010001174.1	97.806	1185	1185	1	1185	30742	29558	0.0	2045
TRI5|Fsporotrichioides_NRRL3299	JAAVUF010000139.1	90.577	711	1185	477	1185	1	708	0.0	937
TRI5|Fsporotrichioides_NRRL3299	JAAVUF010002526.1	90.737	475	1185	1	475	475	1	0.0	634
TRI5|Fsporotrichioides_NRRL3299	JAAVUF010002527.1	90.208	480	1185	1	480	480	1	7.69e-179	627
TRI5|Fusarium_pseudograminearum_CS3096	JAAVUF010001174.1	86.082	661	1128	470	1128	30213	29558	0.0	704
TRI5|Fusarium_pseudograminearum_CS3096	JAAVUF010000139.1	85.952	662	1128	470	1128	53	708	0.0	699
TRI5|Fusarium_pseudograminearum_CS3096	JAAVUF010002526.1	91.045	469	1128	1	469	475	7	0.0	634
TRI5|Fusarium_pseudograminearum_CS3096	JAAVUF010002527.1	89.552	469	1128	1	469	480	12	2.06e-169	595
TRI5|Fusarium_poae	JAAVUF010001174.1	90.226	665	1134	470	1134	30213	29558	0.0	859
TRI5|Fusarium_poae	JAAVUF010001174.1	90.618	469	1134	1	469	30742	30274	9.51e-178	623
TRI5|Fusarium_poae	JAAVUF010000139.1	90.226	665	1134	470	1134	53	708	0.0	859
TRI5|Fusarium_poae	JAAVUF010002526.1	91.045	469	1134	1	469	475	7	0.0	634
TRI5|Fusarium_poae	JAAVUF010002527.1	89.979	469	1134	1	469	480	12	9.58e-173	606
TRI6|Fusarium_graminearum	JAAVUF010002821.1	86.606	657	657	1	657	325	978	0.0	723
TRI6|Fusarium_graminearum	JAAVUF010001174.1	85.388	657	657	1	657	33688	33035	0.0	678
TRI6|Fusarium_sporotrichioides	JAAVUF010002821.1	92.390	657	657	1	657	325	978	0.0	933
TRI6|Fusarium_sporotrichioides	JAAVUF010001174.1	91.933	657	657	1	657	33688	33035	0.0	917
TRI6|Fusarium_pseudograminearum_CS3096	JAAVUF010002821.1	86.454	657	657	1	657	325	978	0.0	717
TRI6|Fusarium_pseudograminearum_CS3096	JAAVUF010001174.1	85.388	657	657	1	657	33688	33035	0.0	678
TRI6|Fusarium_poae	JAAVUF010002821.1	87.788	565	693	130	693	418	978	0.0	656
TRI6|Fusarium_poae	JAAVUF010002821.1	96.000	100	693	1	100	325	424	1.50e-39	163
TRI6|Fusarium_poae	JAAVUF010001174.1	85.816	564	693	130	693	33595	33035	1.25e-169	595
TRI6|Fusarium_poae	JAAVUF010001174.1	95.000	100	693	1	100	33688	33589	6.99e-38	158
TRI8|Fusarium_graminearum_PH-1	JAAVUF010001189.1	81.362	1336	1338	1	1323	2517	3845	0.0	1070
TRI8|Fusarium_sporotrichioides	JAAVUF010001189.1	98.958	1344	1344	1	1344	2517	3860	0.0	2405
