TRI1|F_pseudograminearum_CS3096	CM137277.1	98.960	577	1539	514	1090	11551755	11551179	0.0	1033
TRI1|F_pseudograminearum_CS3096	CM137277.1	96.667	450	1539	1090	1539	11551127	11550678	0.0	749
TRI1|F_pseudograminearum_CS3096	CM137277.1	96.501	343	1539	1	343	11552431	11552089	5.59e-161	568
TRI1|F_pseudograminearum_CS3096	CM137277.1	99.065	107	1539	339	445	11552039	11551933	3.93e-48	193
TRI1|F_pseudograminearum_CS3096	CM137277.1	100.000	69	1539	446	514	11551871	11551803	1.12e-28	128
TRI5|Fusarium_graminearum	CM137278.1	94.673	657	1128	470	1126	3529791	3529135	0.0	1020
TRI5|Fusarium_graminearum	CM137278.1	95.949	469	1128	1	469	3530312	3529844	0.0	761
TRI5|Fsporotrichioides_NRRL3299	CM137278.1	84.158	1193	1185	1	1185	3530312	3529133	0.0	1136
TRI5|Fusarium_pseudograminearum_CS3096	CM137278.1	96.358	659	1128	470	1128	3529791	3529133	0.0	1085
TRI5|Fusarium_pseudograminearum_CS3096	CM137278.1	94.243	469	1128	1	469	3530312	3529844	0.0	717
TRI5|Fusarium_poae	CM137278.1	84.408	667	1134	470	1134	3529791	3529133	0.0	647
TRI5|Fusarium_poae	CM137278.1	89.339	469	1134	1	469	3530312	3529844	8.74e-168	590
TRI6|Fusarium_graminearum	CM137278.1	95.593	658	657	1	657	3533908	3533252	0.0	1053
TRI6|Fusarium_sporotrichioides	CM137278.1	83.964	661	657	1	657	3533908	3533252	3.80e-179	627
TRI6|Fusarium_pseudograminearum_CS3096	CM137278.1	95.745	658	657	1	657	3533908	3533252	0.0	1059
TRI6|Fusarium_poae	CM137278.1	86.726	565	693	130	693	3533815	3533252	4.01e-179	627
TRI6|Fusarium_poae	CM137278.1	95.000	100	693	1	100	3533908	3533809	6.33e-38	158
TRI8|Fusarium_graminearum_PH-1	CM137278.1	88.358	1340	1338	1	1338	3542442	3543776	0.0	1604
TRI8|Fusarium_pseudograminearum_CS3096	CM137278.1	88.942	1266	1299	1	1259	3542442	3543703	0.0	1552
TRI8|Fusarium_poae	CM137278.1	81.240	1274	1341	1	1266	3542442	3543701	0.0	1009
TRI11|Fusarium_graminearum_PH-1	CM137278.1	93.813	792	1479	49	840	3523501	3524292	0.0	1192
TRI11|Fusarium_graminearum_PH-1	CM137278.1	93.968	315	1479	841	1155	3524347	3524661	9.30e-134	477
TRI11|Fusarium_graminearum_PH-1	CM137278.1	96.250	160	1479	1320	1479	3524978	3525137	2.84e-69	263
TRI11|Fusarium_graminearum_PH-1	CM137278.1	93.413	167	1479	1159	1325	3524743	3524909	7.94e-65	248
TRI11|Fusarium_sporotrichioides	CM137278.1	85.003	1747	1722	1	1722	3523396	3525137	0.0	1748
TRI11|Fusarium_pseudograminearum	CM137278.1	94.289	788	1479	53	840	3523505	3524292	0.0	1206
TRI11|Fusarium_pseudograminearum	CM137278.1	92.698	315	1479	841	1155	3524347	3524661	4.36e-127	455
TRI11|Fusarium_pseudograminearum	CM137278.1	95.625	160	1479	1320	1479	3524978	3525137	1.32e-67	257
TRI11|Fusarium_pseudograminearum	CM137278.1	94.012	167	1479	1159	1325	3524743	3524909	1.71e-66	254
TRI11|Fusarium_poae	CM137278.1	88.280	785	1479	53	837	3523505	3524289	0.0	941
TRI11|Fusarium_poae	CM137278.1	87.342	316	1479	841	1154	3524347	3524660	3.52e-98	359
TRI11|Fusarium_poae	CM137278.1	86.826	167	1479	1159	1325	3524743	3524909	1.76e-46	187
TRI12|Fusarium_graminearum	CM137278.1	92.918	706	1872	622	1327	3521521	3522226	0.0	1027
TRI12|Fusarium_graminearum	CM137278.1	91.071	616	1872	1	615	3520844	3521458	0.0	832
TRI12|Fusarium_graminearum	CM137278.1	89.435	549	1872	1328	1872	3522276	3522822	0.0	688
TRI12|Fusarium_sporotrichioides	CM137278.1	80.392	1887	1902	1	1877	3520844	3522717	0.0	1413
