TRI1|F_pseudograminearum_CS3096	CP126884.1	97.920	577	1539	514	1090	313082	313658	0.0	1000
TRI1|F_pseudograminearum_CS3096	CP126884.1	96.889	450	1539	1090	1539	313709	314158	0.0	754
TRI1|F_pseudograminearum_CS3096	CP126884.1	97.941	340	1539	1	340	312406	312745	1.20e-167	590
TRI1|F_pseudograminearum_CS3096	CP126884.1	100.000	107	1539	339	445	312798	312904	8.53e-50	198
TRI1|F_pseudograminearum_CS3096	CP126884.1	100.000	69	1539	446	514	312966	313034	1.14e-28	128
TRI5|Fusarium_graminearum	CP126885.1	94.368	657	1128	470	1126	5516510	5517166	0.0	1009
TRI5|Fusarium_graminearum	CP126885.1	95.949	469	1128	1	469	5515989	5516457	0.0	761
TRI5|Fsporotrichioides_NRRL3299	CP126885.1	84.228	1192	1185	1	1185	5515989	5517168	0.0	1142
TRI5|Fusarium_pseudograminearum_CS3096	CP126885.1	96.055	659	1128	470	1128	5516510	5517168	0.0	1074
TRI5|Fusarium_pseudograminearum_CS3096	CP126885.1	94.243	469	1128	1	469	5515989	5516457	0.0	717
TRI5|Fusarium_poae	CP126885.1	84.408	667	1134	470	1134	5516510	5517168	0.0	647
TRI5|Fusarium_poae	CP126885.1	89.339	469	1134	1	469	5515989	5516457	8.83e-168	590
TRI6|Fusarium_graminearum	CP126885.1	95.593	658	657	1	657	5512406	5513062	0.0	1053
TRI6|Fusarium_sporotrichioides	CP126885.1	83.359	661	657	1	657	5512406	5513062	1.80e-172	604
TRI6|Fusarium_pseudograminearum_CS3096	CP126885.1	96.049	658	657	1	657	5512406	5513062	0.0	1070
TRI6|Fusarium_poae	CP126885.1	86.018	565	693	130	693	5512499	5513062	1.90e-172	604
TRI6|Fusarium_poae	CP126885.1	94.000	100	693	1	100	5512406	5512505	2.97e-36	152
TRI8|Fusarium_graminearum_PH-1	CP126885.1	88.490	1338	1338	1	1338	5503685	5502351	0.0	1615
TRI8|Fusarium_pseudograminearum_CS3096	CP126885.1	89.652	1266	1299	1	1259	5503685	5502424	0.0	1602
