TRI1|F_sporotrichioides	JXCE01000207.1	97.611	586	1629	580	1165	11129	11714	0.0	1005
TRI1|F_sporotrichioides	JXCE01000207.1	95.914	465	1629	1165	1629	11769	12233	0.0	754
TRI1|F_sporotrichioides	JXCE01000207.1	97.537	406	1629	1	406	10377	10782	0.0	695
TRI1|F_sporotrichioides	JXCE01000207.1	96.364	110	1629	402	511	10828	10937	9.20e-45	182
TRI1|F_sporotrichioides	JXCE01000207.1	97.143	70	1629	512	581	11004	11073	7.32e-26	119
TRI5|Fusarium_graminearum	JXCE01000103.1	86.082	661	1128	470	1126	26544	25891	0.0	701
TRI5|Fusarium_graminearum	JXCE01000103.1	88.699	469	1128	1	469	27072	26604	8.94e-163	573
TRI5|Fusarium_graminearum	JXCE01000757.1	84.894	662	1128	470	1126	964	1617	0.0	656
TRI5|Fusarium_graminearum	JXCE01000757.1	85.501	469	1128	1	469	463	904	5.61e-130	464
TRI5|Fsporotrichioides_NRRL3299	JXCE01000103.1	97.975	1185	1185	1	1185	27072	25889	0.0	2054
TRI5|Fsporotrichioides_NRRL3299	JXCE01000757.1	88.458	1187	1185	1	1185	463	1619	0.0	1404
TRI5|Fusarium_pseudograminearum_CS3096	JXCE01000103.1	86.536	661	1128	470	1128	26544	25889	0.0	721
TRI5|Fusarium_pseudograminearum_CS3096	JXCE01000757.1	85.952	662	1128	470	1128	964	1619	0.0	699
TRI5|Fusarium_pseudograminearum_CS3096	JXCE01000757.1	85.501	469	1128	1	469	463	904	5.61e-130	464
TRI5|Fusarium_poae	JXCE01000757.1	90.226	665	1134	470	1134	964	1619	0.0	859
TRI5|Fusarium_poae	JXCE01000757.1	86.141	469	1134	1	469	463	904	5.60e-135	481
TRI5|Fusarium_poae	JXCE01000103.1	89.774	665	1134	470	1134	26544	25889	0.0	843
TRI5|Fusarium_poae	JXCE01000103.1	89.765	469	1134	1	469	27072	26604	4.12e-171	601
TRI6|Fusarium_graminearum	JXCE01000103.1	85.693	657	657	1	657	30023	29370	0.0	689
TRI6|Fusarium_graminearum	JXCE01000519.1	86.125	591	657	1	591	3765	4352	0.0	634
TRI6|Fusarium_sporotrichioides	JXCE01000103.1	92.390	657	657	1	657	30023	29370	0.0	933
TRI6|Fusarium_sporotrichioides	JXCE01000519.1	91.878	591	657	1	591	3765	4352	0.0	822
TRI6|Fusarium_pseudograminearum_CS3096	JXCE01000103.1	85.693	657	657	1	657	30023	29370	0.0	689
