TRI1|F_sporotrichioides	JAHKNR010000004.1	97.952	586	1629	580	1165	4739105	4739690	0.0	1016
TRI1|F_sporotrichioides	JAHKNR010000004.1	97.419	465	1629	1165	1629	4739746	4740210	0.0	793
TRI1|F_sporotrichioides	JAHKNR010000004.1	98.030	406	1629	1	406	4738352	4738757	0.0	706
TRI1|F_sporotrichioides	JAHKNR010000004.1	96.364	110	1629	402	511	4738803	4738912	9.29e-45	182
TRI1|F_sporotrichioides	JAHKNR010000004.1	97.143	70	1629	512	581	4738979	4739048	7.38e-26	119
TRI5|Fusarium_graminearum	JAHKNR010000001.1	85.477	661	1128	470	1126	3478679	3478026	0.0	678
TRI5|Fusarium_graminearum	JAHKNR010000001.1	87.633	469	1128	1	469	3479208	3478740	1.97e-154	545
TRI5|Fsporotrichioides_NRRL3299	JAHKNR010000001.1	99.916	1185	1185	1	1185	3479208	3478024	0.0	2183
TRI5|Fusarium_pseudograminearum_CS3096	JAHKNR010000001.1	85.628	661	1128	470	1128	3478679	3478024	0.0	688
TRI5|Fusarium_poae	JAHKNR010000001.1	89.624	665	1134	470	1134	3478679	3478024	0.0	837
TRI5|Fusarium_poae	JAHKNR010000001.1	89.339	469	1134	1	469	3479208	3478740	9.01e-168	590
TRI6|Fusarium_graminearum	JAHKNR010000001.1	84.779	657	657	1	657	3482175	3481522	0.0	656
TRI6|Fusarium_sporotrichioides	JAHKNR010000001.1	91.933	657	657	1	657	3482175	3481522	0.0	917
TRI6|Fusarium_pseudograminearum_CS3096	JAHKNR010000001.1	84.779	657	657	1	657	3482175	3481522	0.0	656
TRI6|Fusarium_poae	JAHKNR010000001.1	85.638	564	693	130	693	3482082	3481522	5.43e-168	590
TRI6|Fusarium_poae	JAHKNR010000001.1	94.000	100	693	1	100	3482175	3482076	3.03e-36	152
TRI8|Fusarium_graminearum_PH-1	JAHKNR010000001.1	81.961	1336	1338	1	1323	3490465	3491793	0.0	1114
TRI8|Fusarium_sporotrichioides	JAHKNR010000001.1	99.033	1344	1344	1	1344	3490465	3491808	0.0	2410
TRI8|Fusarium_pseudograminearum_CS3096	JAHKNR010000001.1	81.524	1234	1299	1	1225	3490465	3491693	0.0	1003
TRI8|Fusarium_poae	JAHKNR010000001.1	84.855	1347	1341	1	1341	3490465	3491808	0.0	1349
TRI11|Fusarium_graminearum_PH-1	JAHKNR010000001.1	87.771	785	1479	53	837	3472600	3473384	0.0	918
TRI11|Fusarium_graminearum_PH-1	JAHKNR010000001.1	84.314	153	1479	1327	1479	3474068	3474220	2.37e-35	150
TRI11|Fusarium_sporotrichioides	JAHKNR010000001.1	99.710	1722	1722	1	1722	3472499	3474220	0.0	3153
TRI11|Fusarium_pseudograminearum	JAHKNR010000001.1	88.280	785	1479	53	837	3472600	3473384	0.0	941
TRI11|Fusarium_pseudograminearum	JAHKNR010000001.1	83.660	153	1479	1327	1479	3474068	3474220	1.10e-33	145
TRI11|Fusarium_poae	JAHKNR010000001.1	89.873	790	1479	50	839	3472597	3473386	0.0	1016
TRI11|Fusarium_poae	JAHKNR010000001.1	88.535	314	1479	841	1154	3473442	3473755	7.73e-105	381
TRI12|Fusarium_graminearum	JAHKNR010000001.1	80.074	537	1872	1328	1860	3471388	3471919	1.63e-107	390
TRI12|Fusarium_sporotrichioides	JAHKNR010000001.1	99.842	1902	1902	1	1902	3469953	3471854	0.0	3496
TRI12|Fusarium_pseudograminearum	JAHKNR010000001.1	82.190	612	1797	12	615	3469964	3470570	8.91e-145	514
TRI13|Fusarium_poae	JAHKNR010000001.1	85.812	1022	1764	1	1014	3467349	3468368	0.0	1075
TRI13|Fusarium_poae	JAHKNR010000001.1	84.832	745	1764	1013	1754	3468430	3469174	0.0	747
TRI7|Fusarium_poae	JAHKNR010000001.1	84.174	853	1398	22	872	3489802	3488951	0.0	824
TRI3|Fusarium_pseudograminearum_CS3096	JAHKNR010000001.1	83.143	789	1554	1	780	3487619	3486831	0.0	712
TRI3|Fusarium_pseudograminearum_CS3096	JAHKNR010000001.1	85.000	480	1554	781	1258	3486774	3486297	6.02e-136	484
TRI3|Fusarium_poae	JAHKNR010000001.1	84.949	784	1560	9	789	3487611	3486831	0.0	789
TRI3|Fusarium_poae	JAHKNR010000001.1	90.000	120	1560	1433	1551	3485964	3485845	1.94e-36	154
TRI3|Fusarium_poae	JAHKNR010000001.1	87.200	125	1560	1304	1428	3486140	3486016	4.19e-33	143
TRI4|F_graminearum_PH-1	JAHKNR010000001.1	86.694	962	1563	244	1202	3483635	3484593	0.0	1062
TRI4|F_graminearum_PH-1	JAHKNR010000001.1	89.712	243	1563	1	242	3483334	3483575	3.91e-83	309
TRI4|Fusarium_pseudograminearum	JAHKNR010000001.1	85.862	969	1563	244	1209	3483635	3484600	0.0	1026
TRI4|Fusarium_pseudograminearum	JAHKNR010000001.1	86.585	246	1563	1	245	3483334	3483578	1.85e-71	270
TRI4|Fusarium_poae	JAHKNR010000001.1	89.038	967	1563	244	1209	3483635	3484600	0.0	1197
TRI4|Fusarium_poae	JAHKNR010000001.1	89.840	187	1563	1377	1563	3484890	3485076	1.45e-62	241
TRI4|Fusarium_poae	JAHKNR010000001.1	86.709	158	1563	1219	1376	3484662	3484819	4.14e-43	176
TRI10|Fusarium_pseudograminearum_CS3096	JAHKNR010000001.1	85.341	880	1263	380	1258	3476952	3476074	0.0	909
TRI10|Fusarium_poae	JAHKNR010000001.1	87.585	886	1263	377	1262	3476955	3476070	0.0	1027
TRI10|Fusarium_poae	JAHKNR010000001.1	87.037	378	1263	1	378	3477408	3477031	8.34e-119	427
TRI9|XM_044858471.1:1-132	JAHKNR010000001.1	88.636	132	132	1	132	3475307	3475438	8.23e-40	161
TRI14|F_graminearum_PH-1	JAHKNR010000001.1	85.129	928	1116	187	1114	3466335	3465408	0.0	950
TRI14|F_poae	JAHKNR010000001.1	89.297	925	928	4	928	3466332	3465408	0.0	1160
TRI16|TRI16_Fsporotrichioides_	JAHKNR010000004.1	98.718	1482	1482	1	1482	4743095	4741614	0.0	2632
TRI17|F_graminearum_PH-1	JAHKNR010000004.1	91.146	768	756	1	756	1340764	1341525	0.0	1026
TRI20|F_graminearum_PH-1	JAHKNR010000004.1	89.586	701	749	1	701	1329921	1329221	0.0	891
TRI21|F_graminearum_PH-1	JAHKNR010000004.1	93.199	794	827	34	827	1325765	1326558	0.0	1168
TRI22|Fusarium_graminearum_PH-1	JAHKNR010000001.1	93.793	1160	1681	159	1318	4254487	4255646	0.0	1744
TRI22|Fusarium_graminearum_PH-1	JAHKNR010000001.1	86.096	374	1681	1316	1681	4255723	4256083	2.45e-105	383
TRI22|Fusarium_graminearum_PH-1	JAHKNR010000001.1	96.178	157	1681	3	159	4254275	4254431	1.55e-67	257
TRI101|Fusarium_graminearum_PH-1	JAHKNR010000001.1	91.956	1467	2469	1	1462	4250015	4248552	0.0	2049
TRI101|Fusarium_graminearum_PH-1	JAHKNR010000001.1	91.650	1006	2469	1464	2467	4248500	4247496	0.0	1389
TRI201|Fusarium_graminearum_PH-1	JAHKNR010000001.1	93.542	542	1267	299	840	4252391	4251850	0.0	808
TRI201|Fusarium_graminearum_PH-1	JAHKNR010000001.1	96.321	299	1267	1	299	4252741	4252443	2.93e-138	492
