TRI1|F_pseudograminearum_CS3096	LN649229.1	80.665	331	1539	1081	1401	239952	240279	1.13e-63	244
TRI5|Fusarium_graminearum	LN649230.1	86.473	621	1128	470	1085	5618733	5619345	0.0	669
TRI5|Fusarium_graminearum	LN649230.1	89.979	469	1128	1	469	5618204	5618672	9.09e-173	606
TRI5|Fsporotrichioides_NRRL3299	LN649230.1	89.317	1142	1185	1	1142	5618204	5619345	0.0	1434
TRI5|Fusarium_pseudograminearum_CS3096	LN649230.1	86.777	605	1128	470	1072	5618733	5619335	0.0	671
TRI5|Fusarium_pseudograminearum_CS3096	LN649230.1	89.805	461	1128	1	461	5618204	5618664	2.54e-168	592
TRI5|Fusarium_poae	LN649230.1	92.582	674	1134	470	1134	5618733	5619406	0.0	959
TRI5|Fusarium_poae	LN649230.1	94.883	469	1134	1	469	5618204	5618672	0.0	734
TRI6|Fusarium_graminearum	LN649230.1	87.234	564	657	94	657	5614794	5615357	0.0	643
TRI6|Fusarium_graminearum	LN649230.1	94.792	96	657	1	96	5614671	5614766	1.05e-35	150
TRI6|Fusarium_sporotrichioides	LN649230.1	83.406	687	657	1	657	5614671	5615357	4.02e-174	610
TRI6|Fusarium_pseudograminearum_CS3096	LN649230.1	88.142	565	657	94	657	5614794	5615357	0.0	671
TRI6|Fusarium_poae	LN649230.1	94.372	693	693	1	693	5614671	5615357	0.0	1059
TRI8|Fusarium_graminearum_PH-1	LN649230.1	81.731	1352	1338	1	1338	5606192	5604849	0.0	1109
TRI8|Fusarium_sporotrichioides	LN649230.1	88.113	1346	1344	1	1344	5606192	5604849	0.0	1596
TRI8|Fusarium_poae	LN649230.1	91.518	1344	1341	1	1341	5606192	5604849	0.0	1847
TRI11|Fusarium_graminearum_PH-1	LN649230.1	87.294	787	1479	51	837	5624884	5624098	0.0	900
TRI11|Fusarium_graminearum_PH-1	LN649230.1	88.623	167	1479	1159	1325	5623643	5623477	1.83e-51	204
TRI11|Fusarium_graminearum_PH-1	LN649230.1	88.889	153	1479	1327	1479	5623412	5623260	5.14e-47	189
TRI11|Fusarium_sporotrichioides	LN649230.1	86.209	1733	1722	1	1722	5624984	5623260	0.0	1858
TRI11|Fusarium_pseudograminearum	LN649230.1	87.771	785	1479	53	837	5624882	5624098	0.0	918
TRI11|Fusarium_pseudograminearum	LN649230.1	85.714	315	1479	844	1158	5624037	5623723	2.24e-90	333
TRI11|Fusarium_pseudograminearum	LN649230.1	88.690	168	1479	1159	1325	5623643	5623477	1.83e-51	204
TRI11|Fusarium_pseudograminearum	LN649230.1	89.542	153	1479	1327	1479	5623412	5623260	1.10e-48	195
TRI11|Fusarium_poae	LN649230.1	94.347	796	1479	49	844	5624886	5624092	0.0	1219
TRI11|Fusarium_poae	LN649230.1	93.396	318	1479	841	1158	5624040	5623723	4.56e-132	472
TRI11|Fusarium_poae	LN649230.1	95.210	167	1479	1159	1325	5623643	5623477	8.30e-70	265
TRI11|Fusarium_poae	LN649230.1	94.805	154	1479	1326	1479	5623413	5623260	1.40e-62	241
TRI12|Fusarium_sporotrichioides	LN649230.1	81.842	1911	1902	1	1902	5627466	5625570	0.0	1585
TRI12|Fusarium_pseudograminearum	LN649230.1	79.887	711	1797	616	1326	5626796	5626086	5.44e-147	521
TRI12|Fusarium_poae	LN649230.1	94.093	711	1800	617	1327	5626795	5626085	0.0	1081
TRI12|Fusarium_poae	LN649230.1	92.508	614	1800	1	614	5627466	5626853	0.0	880
TRI12|Fusarium_poae	LN649230.1	92.812	473	1800	1327	1799	5626036	5625564	0.0	686
TRI13|Fusarium_poae	LN649230.1	93.294	1014	1764	1	1014	5629995	5628982	0.0	1496
TRI13|Fusarium_poae	LN649230.1	90.027	752	1764	1013	1764	5628918	5628167	0.0	974
TRI7|Fusarium_poae	LN649230.1	92.619	840	1398	33	872	5606869	5607708	0.0	1208
TRI7|Fusarium_poae	LN649230.1	94.129	528	1398	871	1398	5607757	5608284	0.0	804
TRI3|Fusarium_pseudograminearum_CS3096	LN649230.1	81.622	789	1554	1	780	5609128	5609916	0.0	645
TRI3|Fusarium_pseudograminearum_CS3096	LN649230.1	84.969	479	1554	781	1258	5609973	5610450	6.15e-136	484
TRI3|Fusarium_pseudograminearum_CS3096	LN649230.1	87.597	129	1554	1422	1550	5610777	5610905	2.55e-35	150
TRI3|Fusarium_poae	LN649230.1	91.255	789	1560	1	789	5609128	5609916	0.0	1075
TRI3|Fusarium_poae	LN649230.1	91.511	483	1560	790	1271	5609973	5610455	0.0	664
TRI3|Fusarium_poae	LN649230.1	93.651	126	1560	1433	1558	5610782	5610907	5.42e-47	189
