TRI1|F_pseudograminearum_CS3096	LT598659.1	98.440	577	1539	514	1090	348161	348737	0.0	1016
TRI1|F_pseudograminearum_CS3096	LT598659.1	96.444	450	1539	1090	1539	348789	349238	0.0	743
TRI1|F_pseudograminearum_CS3096	LT598659.1	97.059	340	1539	1	340	347485	347824	1.37e-162	573
TRI1|F_pseudograminearum_CS3096	LT598659.1	97.196	107	1539	339	445	347877	347983	9.71e-45	182
TRI1|F_pseudograminearum_CS3096	LT598659.1	100.000	69	1539	446	514	348045	348113	1.28e-28	128
TRI5|Fusarium_graminearum	LT598660.1	96.358	659	1128	470	1128	5600609	5601267	0.0	1085
TRI5|Fusarium_graminearum	LT598660.1	96.588	469	1128	1	469	5600080	5600548	0.0	778
TRI5|Fsporotrichioides_NRRL3299	LT598660.1	84.945	1189	1185	1	1183	5600080	5601265	0.0	1195
TRI5|Fusarium_pseudograminearum_CS3096	LT598660.1	95.586	657	1128	470	1126	5600609	5601265	0.0	1053
TRI5|Fusarium_pseudograminearum_CS3096	LT598660.1	95.096	469	1128	1	469	5600080	5600548	0.0	739
TRI5|Fusarium_poae	LT598660.1	83.886	664	1134	470	1132	5600609	5601265	7.61e-179	627
TRI5|Fusarium_poae	LT598660.1	88.699	469	1134	1	469	5600080	5600548	1.00e-162	573
TRI6|Fusarium_graminearum	LT598660.1	97.108	657	657	1	657	5596535	5597191	0.0	1109
TRI6|Fusarium_sporotrichioides	LT598660.1	84.091	660	657	1	657	5596535	5597191	0.0	632
TRI6|Fusarium_pseudograminearum_CS3096	LT598660.1	95.890	657	657	1	657	5596535	5597191	0.0	1064
TRI6|Fusarium_poae	LT598660.1	85.993	564	693	130	693	5596628	5597191	2.15e-172	604
TRI6|Fusarium_poae	LT598660.1	97.000	100	693	1	100	5596535	5596634	3.34e-41	169
TRI8|Fusarium_graminearum_PH-1	LT598660.1	87.226	1276	1338	1	1272	5589912	5588647	0.0	1441
TRI8|Fusarium_sporotrichioides	LT598660.1	81.240	1274	1344	1	1269	5589912	5588656	0.0	1009
TRI8|Fusarium_pseudograminearum_CS3096	LT598660.1	97.460	1299	1299	1	1299	5589912	5588614	0.0	2217
TRI11|Fusarium_graminearum_PH-1	LT598660.1	92.766	788	1479	53	840	5606843	5606056	0.0	1140
TRI11|Fusarium_graminearum_PH-1	LT598660.1	96.508	315	1479	844	1158	5605996	5605682	4.84e-147	521
TRI11|Fusarium_graminearum_PH-1	LT598660.1	98.204	167	1479	1159	1325	5605603	5605437	4.13e-78	292
TRI11|Fusarium_graminearum_PH-1	LT598660.1	98.052	154	1479	1326	1479	5605363	5605210	6.96e-71	268
TRI11|Fusarium_sporotrichioides	LT598660.1	83.847	1752	1722	1	1722	5606952	5605210	0.0	1631
TRI11|Fusarium_pseudograminearum	LT598660.1	95.460	793	1479	48	840	5606848	5606056	0.0	1266
TRI11|Fusarium_pseudograminearum	LT598660.1	98.095	315	1479	844	1158	5605996	5605682	2.22e-155	549
TRI11|Fusarium_pseudograminearum	LT598660.1	97.403	154	1479	1326	1479	5605363	5605210	3.24e-69	263
TRI11|Fusarium_pseudograminearum	LT598660.1	92.814	167	1479	1159	1325	5605603	5605437	4.22e-63	243
TRI11|Fusarium_poae	LT598660.1	87.109	768	1479	71	837	5606825	5606059	0.0	869
TRI11|Fusarium_poae	LT598660.1	86.562	320	1479	841	1158	5605999	5605682	2.42e-95	350
TRI12|Fusarium_graminearum	LT598660.1	91.367	695	1872	631	1325	5608795	5608101	0.0	952
TRI12|Fusarium_graminearum	LT598660.1	94.146	615	1872	1	615	5609481	5608867	0.0	937
TRI12|Fusarium_graminearum	LT598660.1	86.996	546	1872	1328	1872	5608048	5607503	9.86e-175	614
TRI12|Fusarium_pseudograminearum	LT598660.1	96.479	710	1797	616	1325	5608810	5608101	0.0	1173
TRI12|Fusarium_pseudograminearum	LT598660.1	92.707	617	1797	1	616	5609481	5608866	0.0	889
TRI12|Fusarium_pseudograminearum	LT598660.1	95.957	470	1797	1328	1797	5608048	5607579	0.0	763
TRI12|Fusarium_poae	LT598660.1	80.029	696	1800	631	1325	5608795	5608101	9.88e-145	514
TRI12|Fusarium_poae	LT598660.1	79.066	621	1800	1	615	5609481	5608867	2.87e-115	416
TRI13|Fusarium_poae	LT598660.1	81.081	296	1764	719	1014	5611651	5611358	8.44e-61	235
TRI3|Fusarium_pseudograminearum_CS3096	LT598660.1	95.769	780	1554	1	780	5590533	5591312	0.0	1258
TRI3|Fusarium_pseudograminearum_CS3096	LT598660.1	95.483	487	1554	774	1260	5591363	5591848	0.0	776
TRI3|Fusarium_pseudograminearum_CS3096	LT598660.1	97.761	134	1554	1296	1429	5591996	5592129	9.60e-60	231
TRI3|Fusarium_pseudograminearum_CS3096	LT598660.1	96.992	133	1554	1422	1554	5592169	5592301	1.61e-57	224
TRI3|Fusarium_poae	LT598660.1	80.616	779	1560	13	789	5590542	5591312	1.07e-168	593
TRI3|Fusarium_poae	LT598660.1	84.906	477	1560	790	1265	5591369	5591844	8.67e-135	481
TRI3|Fusarium_poae	LT598660.1	87.218	133	1560	1428	1560	5592169	5592301	7.72e-36	152
TRI4|F_graminearum_PH-1	LT598660.1	96.670	961	1563	244	1204	5595069	5594109	0.0	1598
TRI4|F_graminearum_PH-1	LT598660.1	99.592	245	1563	1	245	5595370	5595126	8.81e-125	448
TRI4|F_graminearum_PH-1	LT598660.1	96.774	186	1563	1378	1563	5593812	5593627	1.21e-83	311
TRI4|F_graminearum_PH-1	LT598660.1	99.401	167	1563	1210	1376	5594051	5593885	2.02e-81	303
TRI4|Fusarium_pseudograminearum	LT598660.1	97.516	966	1563	244	1209	5595069	5594104	0.0	1652
TRI4|Fusarium_pseudograminearum	LT598660.1	95.510	245	1563	1	245	5595370	5595126	4.19e-108	392
TRI4|Fusarium_pseudograminearum	LT598660.1	99.401	167	1563	1210	1376	5594051	5593885	2.02e-81	303
TRI4|Fusarium_pseudograminearum	LT598660.1	95.722	187	1563	1377	1563	5593813	5593627	7.26e-81	302
TRI4|Fusarium_poae	LT598660.1	85.266	957	1563	247	1202	5595066	5594111	0.0	985
TRI4|Fusarium_poae	LT598660.1	91.398	186	1563	1378	1563	5593812	5593627	5.73e-67	255
TRI10|Fusarium_pseudograminearum_CS3096	LT598660.1	94.476	887	1263	377	1263	5602395	5603281	0.0	1367
TRI10|Fusarium_pseudograminearum_CS3096	LT598660.1	93.931	379	1263	1	379	5601929	5602307	1.12e-162	573
TRI10|Fusarium_poae	LT598660.1	85.471	881	1263	377	1257	5602395	5603275	0.0	918
TRI10|Fusarium_poae	LT598660.1	88.095	378	1263	1	378	5601929	5602306	1.97e-125	449
TRI9|F_graminearum_PH-1	LT598660.1	99.242	132	132	1	132	5604009	5603878	4.09e-63	239
TRI9|XM_044858471.1:1-132	LT598660.1	87.121	132	132	1	132	5604009	5603878	1.97e-36	150
TRI14|F_graminearum_PH-1	LT598660.1	97.312	930	1116	187	1116	5613361	5614290	0.0	1580
TRI14|F_graminearum_PH-1	LT598660.1	96.809	188	1116	1	188	5613122	5613309	6.62e-85	315
TRI14|F_poae	LT598660.1	87.205	891	928	1	891	5613361	5614251	0.0	1014
TRI17|F_graminearum_PH-1	LT598661.1	98.274	753	756	4	756	3557938	3557186	0.0	1319
TRI20|F_graminearum_PH-1	LT598661.1	99.001	701	749	1	701	3570453	3571153	0.0	1256
TRI21|F_graminearum_PH-1	LT598661.1	98.363	794	827	34	827	3574555	3573762	0.0	1395
TRI22|Fusarium_graminearum_PH-1	FJUU01000002.1	98.185	606	1681	713	1318	490466	489861	0.0	1059
TRI22|Fusarium_graminearum_PH-1	FJUU01000002.1	97.268	366	1681	1316	1681	489782	489423	2.46e-175	616
TRI22|Fusarium_graminearum_PH-1	LT598660.1	98.168	546	1681	159	704	4802391	4801846	0.0	953
TRI22|Fusarium_graminearum_PH-1	LT598660.1	100.000	159	1681	1	159	4802606	4802448	1.31e-78	294
TRI101|Fusarium_graminearum_PH-1	LT598660.1	96.377	1463	2469	1	1462	4806859	4808321	0.0	2407
TRI101|Fusarium_graminearum_PH-1	LT598660.1	97.368	76	2469	1461	1536	4808370	4808445	5.76e-29	130
TRI101|Fusarium_graminearum_PH-1	FJUU01000001.1	97.624	926	2469	1542	2467	2574698	2573773	0.0	1589
TRI201|Fusarium_graminearum_PH-1	LT598660.1	95.941	542	1267	299	840	4804494	4805035	0.0	880
TRI201|Fusarium_graminearum_PH-1	LT598660.1	90.023	431	1267	840	1267	4805087	4805501	1.14e-152	540
TRI201|Fusarium_graminearum_PH-1	LT598660.1	97.993	299	1267	1	299	4804145	4804443	1.49e-146	520
