TRI1|F_pseudograminearum_CS3096	CM073624.1	98.787	577	1539	514	1090	357139	357715	0.0	1027
TRI1|F_pseudograminearum_CS3096	CM073624.1	96.667	450	1539	1090	1539	357767	358216	0.0	749
TRI1|F_pseudograminearum_CS3096	CM073624.1	95.588	340	1539	1	340	356462	356801	2.67e-154	545
TRI1|F_pseudograminearum_CS3096	CM073624.1	95.327	107	1539	339	445	356854	356960	1.88e-41	171
TRI1|F_pseudograminearum_CS3096	CM073624.1	98.551	69	1539	446	514	357023	357091	5.33e-27	122
TRI5|Fusarium_graminearum	CM073625.1	100.000	659	1128	470	1128	5473490	5474148	0.0	1218
TRI5|Fusarium_graminearum	CM073625.1	100.000	469	1128	1	469	5472962	5473430	0.0	867
TRI5|Fsporotrichioides_NRRL3299	CM073625.1	85.017	1188	1185	1	1183	5472962	5474146	0.0	1201
TRI5|Fusarium_pseudograminearum_CS3096	CM073625.1	95.282	657	1128	470	1126	5473490	5474146	0.0	1042
TRI5|Fusarium_pseudograminearum_CS3096	CM073625.1	95.949	469	1128	1	469	5472962	5473430	0.0	761
TRI5|Fusarium_poae	CM073625.1	85.263	665	1134	470	1132	5473490	5474146	0.0	676
TRI5|Fusarium_poae	CM073625.1	89.126	469	1134	1	469	5472962	5473430	4.14e-166	584
TRI6|Fusarium_graminearum	CM073625.1	96.499	657	657	1	657	5469418	5470074	0.0	1086
TRI6|Fusarium_pseudograminearum_CS3096	CM073625.1	95.282	657	657	1	657	5469418	5470074	0.0	1042
TRI6|Fusarium_poae	CM073625.1	86.170	564	693	130	693	5469511	5470074	4.12e-174	610
TRI6|Fusarium_poae	CM073625.1	96.000	100	693	1	100	5469418	5469517	1.39e-39	163
TRI8|Fusarium_graminearum_PH-1	CM073625.1	100.000	1338	1338	1	1338	5460875	5459538	0.0	2471
TRI8|Fusarium_sporotrichioides	CM073625.1	82.114	1353	1344	1	1344	5460875	5459538	0.0	1136
TRI8|Fusarium_pseudograminearum_CS3096	CM073625.1	87.069	1276	1299	1	1266	5460875	5459604	0.0	1430
TRI8|Fusarium_poae	CM073625.1	80.222	1350	1341	1	1341	5460875	5459538	0.0	994
TRI11|Fusarium_graminearum_PH-1	CM073625.1	100.000	792	1479	49	840	5479697	5478906	0.0	1463
TRI11|Fusarium_graminearum_PH-1	CM073625.1	100.000	318	1479	841	1158	5478851	5478534	4.20e-167	588
TRI11|Fusarium_graminearum_PH-1	CM073625.1	100.000	167	1479	1159	1325	5478455	5478289	3.66e-83	309
TRI11|Fusarium_graminearum_PH-1	CM073625.1	100.000	154	1479	1326	1479	5478215	5478062	6.17e-76	285
TRI11|Fusarium_sporotrichioides	CM073625.1	84.162	1749	1722	1	1722	5479802	5478062	0.0	1663
TRI11|Fusarium_pseudograminearum	CM073625.1	93.147	788	1479	53	840	5479693	5478906	0.0	1157
TRI11|Fusarium_pseudograminearum	CM073625.1	97.143	315	1479	844	1158	5478848	5478534	1.99e-150	532
